15.166944725048346 8.96155299385206 1
6.480204804841194 -18.240813532209764 2
15.75513627941074 10.628453624605651 1
0.5644711093253537 -2.859405544008928 0
12.628852895782485 11.90501529766246 1
14.76751588551287 12.373964454226801 1
17.214923801498582 11.80052682854202 1
16.0201302073322 10.613384405668572 1
13.276313350848946 11.403390895711826 1
16.476066078964855 11.888173600488999 1
18.05613099435361 9.789949931550478 1
8.810852884059543 -13.201977097549527 2
14.902241616948928 11.401964403738223 1
14.459394867668623 11.665379810799905 1
2.875544617592247 3.549409422448581 0
12.183626534664473 10.927499711362689 1
-4.953249582572488 -1.9391804947796107 0
9.316591801874356 -12.18297923134999 2
7.425582253604344 2.7824969657520446 0
4.767001707353133 -12.582688230117023 2
15.729990572382954 12.26938787058517 1
14.219787957758953 9.682091637655375 1
5.3033451467658566 -17.40331589345164 2
7.051055034484594 -16.216557914911057 2
2.959313458868244 -0.24940998675313183 0
13.4817770496403 11.256391426194142 1
0.316497731822787 1.9633160602757 0
10.593609734618058 -13.534836994116128 2
-3.1743310960218714 -0.32093245725796293 0
5.332488403269862 -15.561975698931574 2
13.94387443235702 11.776935748752033 1
15.065491546754954 11.388204106745734 1
17.36726440618525 12.150773406098377 1
0.6649539929407676 4.666439838731808 0
11.974893896494528 12.294455570285814 1
13.839429134428743 13.619787905940257 1
14.33944222594447 13.433912216735377 1
6.610342925107059 -15.027643265334744 2
5.057052321772497 -15.96357673668863 2
-8.148956361136868 2.952401443917756 0
17.30223090002478 10.94990035919477 1
14.25888894425451 11.109763448156192 1
16.45425667347266 13.0711257031586 1
14.508430666755107 11.100820782623053 1
15.894902711438656 12.503006998181664 1
-0.45434719946141294 -6.953566220477922 0
15.982272741803978 12.713035718298256 1
0.7904936909551505 -2.636327411928199 0
-5.255168614594805 0.5692370912704617 0
4.623574484448985 -16.668744386430337 2
15.386758334755648 10.823482350149579 1
7.446516370494332 -14.26697744448567 2
3.933698128214653 -18.235998686606344 2
9.4091516528655 -15.166920758799558 2
-2.3321380465423927 -1.964626909089654 0
5.776443088454801 -15.127223407258466 2
11.244944042245598 10.10578955525342 1
14.554204154697205 10.698282690783882 1
15.923261677361808 11.233646299844432 1
6.1568578704119785 -15.372107183754133 2
13.555576952716637 11.662209293915318 1
6.715319566706694 -15.391187983484585 2
2.2774721103791316 -2.317137027200633 0
0.9283868413734128 -2.3084081855874032 0
15.157726659636806 13.700320623014115 1
15.143226242961186 11.907993592585674 1
15.175257590019754 13.019097870655031 1
-6.13989871471872 -3.085950852809164 0
13.662219805028377 13.582109653049327 1
12.189209621077461 11.480809465027827 1
-1.4001333500104527 2.0073855034533903 0
2.4761287643785597 -4.084843518628121 0
13.255372384687425 10.327562242134517 1
14.854580226276369 11.336592571685491 1
16.53822869639474 13.73937575575399 1
4.5983592809103415 1.9154078765618714 0
15.219096580266951 8.44770787851126 1
15.080690690598605 13.486382088216995 1
14.766498971577908 11.92760874364114 1
6.104517524216225 -16.81403305327556 2
3.268468826007858 -3.2731894642556374 0
14.423616543011242 12.49659211771217 1
15.067536652981795 11.31059306983217 1
15.991921729014972 12.981132654668702 1
2.2577707276557124 -5.220097487677387 0
6.936149359751698 -13.340367521684595 2
14.010465549285701 12.145758328794853 1
6.221752342862977 -16.623442867067265 2
11.90843878100641 9.83065887890428 1
15.88521445790843 12.400113939782278 1
1.5830685229901995 -2.1770928581281015 0
4.131351695770553 -16.644667037020657 2
12.669367086913834 10.403237606934917 1
13.801373106119794 12.904657158742758 1
14.998433112029248 12.933615629071378 1
12.732290120422944 10.219779048940229 1
16.228790798121477 12.195177630314287 1
-1.8143501190292313 1.9445859713074878 0
-1.7278641616011465 -5.487023903327618 0
-3.0606900361312896 -2.4870738166775848 0
-2.7066597310400025 -2.202367851977343 0
4.903001894742229 -16.706487341162013 2
9.52097314632331 -12.41879198273319 2
15.445842189318602 15.045690532071678 1
12.698027606602102 11.954521763277306 1
-0.08938392726667653 5.636340578567818 0
8.684057224142578 3.198469115367537 0
8.746584390370275 -12.092760342820334 2
9.909343446640255 -12.822502082081417 2
1.1914737099877541 -0.7716149453097798 0
0.8806964146057844 5.7798914180844045 0
-4.88077600639965 -1.5332838364489316 0
-2.1604835276027847 -3.2466278780000795 0
4.535307926915863 -15.202661550780563 2
15.15322690619224 12.344468334038766 1
6.204982334886715 -17.14132077062149 2
13.553092657584042 10.974444779145431 1
7.394454542237301 -14.740670690086013 2
13.712936008017863 12.18864455845995 1
14.299001555731508 13.927529925037618 1
17.86613091827963 10.585788805430042 1
14.210913748015576 12.593125557409843 1
-5.6980090137410615 -1.4801705274870571 0
5.013476682257776 -17.1695709865885 2
6.153131601983598 -14.98602212590673 2
12.674880213187294 11.866234028672235 1
10.903266499264745 -13.309362005177276 2
15.97262577877512 13.762851557485382 1
18.592313485728315 10.759758597638335 1
14.53563512171097 12.235663308721913 1
7.205426241878813 -14.517810750441633 2
9.544188572012521 -14.938446320056988 2
6.241017643593576 -15.477102376851025 2
15.83407047916842 13.734148545197652 1
1.007836427603978 5.126105038517669 0
16.668111873972382 13.29067383405067 1
8.615665962225574 -14.297636170008804 2
-3.4465709226632457 -0.533899520362752 0
15.824662990152666 10.696363653484926 1
7.845158365581792 -15.587234697702769 2
5.47098098968434 -17.15229155035771 2
14.098473362803151 14.072812202038818 1
-2.148123584279421 0.7896777082403079 0
15.92254516538935 12.070474416266482 1
8.053117281649351 -4.241306945940539 0
10.500719848884192 -15.13665000947313 2
16.50332727396048 11.285998953464532 1
-0.5267414939881498 -2.37801500755799 0
4.040088161680552 -16.849686788361065 2
14.635254711409273 13.958490039663651 1
13.38743293917481 11.503221384012706 1
0.4742934303744184 0.6074361656056769 0
14.978154780537345 14.651017084817852 1
14.296149004572444 15.970517472828023 1
-1.5482238460383515 0.7883717766490013 0
-5.236431153809792 1.1234309131477473 0
-2.2579497604753582 1.8450589391445156 0
2.774918174586869 -18.856979143950053 2
17.922156943045337 10.02810104157154 1
2.068299062878257 -2.1593063656108025 0
13.769276472334727 11.784807066866644 1
7.756877657675516 -14.201827563214513 2
14.756405170727147 13.404329442768423 1
7.850891097667228 -17.09130879652576 2
5.915738440182476 -16.410326277385227 2
3.2305511872299992 -2.856512231899641 0
-7.0269479796129195 -1.582780524544502 0
-0.12096732669346728 -0.919914698464919 0
9.58682461978545 -12.511781968398884 2
-3.56232040747491 -1.8471131418878417 0
7.9931014459886836 -15.516671992284163 2
15.35471716483979 11.892577873597753 1
-1.291517186151499 3.578681368586422 0
12.286289837617746 9.996292541882308 1
-0.8014957490219997 -5.219321632455816 0
15.406942337951945 12.521184157994576 1
2.475073461869888 -2.406924746379423 0
-6.22828821818079 -3.132128595597363 0
9.822863312385444 -12.613012044852058 2
-2.635925942512617 -2.2773180193161635 0
-0.5810981480630872 -1.0720032439033127 0
-1.1466820062712364 0.4085960567722756 0
2.5744312159110105 -17.805554036611763 2
1.3302466241023945 -4.982842163265406 0
16.028120160311435 12.61010216903225 1
0.06532014157404582 -1.6136449408220401 0
9.133059171006936 -14.480451253979119 2
0.38761319287228563 3.7847011823260877 0
6.266377878795461 -16.125866921692058 2
-3.0908149782096577 4.431799075306005 0
15.92571511695781 12.248287107449586 1
14.637141616347229 13.111441701749673 1
7.372645610733179 -15.914316683821164 2
2.1521112903098745 -0.3133134119690643 0
14.912587149233318 11.416922338587858 1
1.6797206679709924 0.6855939086230307 0
14.795485335785667 13.035353042001377 1
1.869879600772247 -3.382126656695362 0
6.322388790657745 -14.85702690157737 2
16.287633748318104 15.297333525335707 1
15.490921731418423 11.057501960791003 1
14.391848146903422 11.509523489957086 1
3.668152801333772 -3.7762361634777455 0
3.8694664165767745 3.11181824578875 0
16.06296712751346 14.18295942487657 1
17.765523750324263 9.836685203302181 1
-6.370617034234513 4.379887116035451 0
6.38138245415 -14.12758834910008 2
-2.9210096386878925 0.6653294434346864 0
7.727845811313015 -15.64530959952831 2
4.004565724268005 -14.37600567138951 2
-0.82780743197486 -4.881379327147599 0
11.914460552383705 11.626610531463566 1
10.662627207378279 10.939070682757642 1
6.142983132874034 -13.425445067035698 2
15.530650096077162 10.971429354450699 1
14.195964235032639 12.698161563793503 1
-0.5787103338829112 6.397027076728919 0
4.327847608383944 -17.59925471419722 2
8.560060190954434 -13.238569841067894 2
-6.4337249151621485 -1.009154834113696 0
0.6424019843450175 2.723788287608745 0
2.6456120423885814 -17.331790145572885 2
-0.29611383371576816 2.398923713583582 0
2.831612104869065 4.352966539738426 0
13.650934407880067 10.972745902137046 1
14.328506632106693 12.908391752701254 1
19.210065772935007 10.710691556754465 1
-3.139818152961232 3.826980280692797 0
7.729012847650341 -15.68930907667519 2
13.383097732690182 10.562959826109573 1
7.804018844194683 -14.126766809151357 2
-1.1477978231512804 2.262094193655758 0
-6.3330784058254235 -4.38904131542971 0
11.92178862194208 12.201479121209132 1
7.653210480250892 -14.505312372358597 2
11.66174225657155 10.467334418804 1
16.644606935021017 13.552222135320376 1
12.820854166161158 12.019475781783985 1
13.408213995993588 11.660445691184634 1
7.01660906388747 -14.998597304011948 2
17.785963771438638 12.626738250448811 1
18.056914211044926 13.511533325728388 1
5.837578411695987 -16.016192864106138 2
15.408457372499225 11.279946679792088 1
6.022289479737571 2.366932954718831 0
15.14679928884252 11.729332409205243 1
8.195522629555581 -15.213168740230227 2
0.9134894819642889 0.5554172691873664 0
17.399071773926323 10.935348832948975 1
5.202181714256859 -14.925359923149342 2
4.129998481902828 1.2455464428993446 0
11.972081822076227 11.693537319555757 1
4.434011667147587 -18.23781610726265 2
-0.6813422386212499 -4.816767734445189 0
15.865191929160495 11.849093260937455 1
12.87711018198549 12.995008883015393 1
0.8288828271985529 -1.8735450040998174 0
16.92409356674866 11.808555102110073 1
